2023-07-30 19:12:10,758 INFO    MainThread:21972 [wandb_init.py:_pause_backend():418] pausing backend
2023-07-30 19:14:08,545 INFO    MainThread:21972 [wandb_init.py:_resume_backend():423] resuming backend
2023-07-30 19:14:08,593 INFO    MainThread:21972 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-07-30 19:14:08,593 INFO    MainThread:21972 [wandb_init.py:_pause_backend():418] pausing backend
2023-07-30 19:14:09,524 INFO    MainThread:21972 [wandb_init.py:_resume_backend():423] resuming backend
2023-07-30 19:14:10,490 INFO    MainThread:21972 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-07-30 19:14:10,490 INFO    MainThread:21972 [wandb_init.py:_pause_backend():418] pausing backend
2023-07-30 19:14:11,065 INFO    MainThread:21972 [wandb_init.py:_resume_backend():423] resuming backend
2023-07-30 19:15:58,505 INFO    MainThread:21972 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-07-30 19:15:58,513 INFO    MainThread:21972 [wandb_init.py:_pause_backend():418] pausing backend
2023-07-30 19:17:55,601 INFO    MainThread:21972 [wandb_init.py:_resume_backend():423] resuming backend
2023-07-30 19:17:55,679 INFO    MainThread:21972 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-07-30 19:17:55,680 INFO    MainThread:21972 [wandb_init.py:_pause_backend():418] pausing backend
2023-07-30 19:17:56,591 INFO    MainThread:21972 [wandb_init.py:_resume_backend():423] resuming backend
2023-07-30 19:17:58,251 INFO    MainThread:21972 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-07-30 19:17:58,255 INFO    MainThread:21972 [wandb_init.py:_pause_backend():418] pausing backend
2023-07-30 19:17:58,291 INFO    MainThread:21972 [wandb_init.py:_resume_backend():423] resuming backend
2023-07-30 19:19:40,388 INFO    MainThread:21972 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-07-30 19:19:40,397 INFO    MainThread:21972 [wandb_init.py:_pause_backend():418] pausing backend
2023-07-30 19:20:25,041 INFO    MainThread:21972 [wandb_init.py:_resume_backend():423] resuming backend
2023-07-30 19:20:25,077 INFO    MainThread:21972 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-07-30 19:20:25,077 INFO    MainThread:21972 [wandb_init.py:_pause_backend():418] pausing backend
2023-07-30 19:20:25,158 INFO    MainThread:21972 [wandb_init.py:_resume_backend():423] resuming backend
2023-07-30 19:20:25,950 INFO    MainThread:21972 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-07-30 19:20:25,950 INFO    MainThread:21972 [wandb_init.py:_pause_backend():418] pausing backend
2023-07-30 19:20:25,994 INFO    MainThread:21972 [wandb_init.py:_resume_backend():423] resuming backend
